anchor,jnd,mean,normality,samples,samples_no,sequence_index,standard_deviation
0,23,25.43333333,1,"[29, 24, 24, 29, 24, 27, 27, 18, 27, 16, 31, 20, 16, 21, 32, 25, 29, 21, 25, 23, 27, 26, 27, 38, 23, 26, 28, 28, 22, 30]",30,122,4.732013739
0,25,28.54545455,1,"[35, 27, 31, 24, 38, 31, 7, 25, 31, 27, 28, 25, 29, 21, 29, 26, 25, 24, 38, 31, 30, 24, 23, 28, 27, 39, 34, 41, 14, 28, 23, 45, 34]",33,123,7.39548388
0,29,31.3,1,"[30, 28, 31, 25, 31, 29, 37, 33, 29, 33, 30, 39, 25, 33, 30, 33, 20, 27, 33, 32, 31, 32, 42, 29, 31, 34, 37, 28, 34, 33]",30,124,4.316368205
0,27,28.90625,1,"[28, 27, 32, 27, 16, 23, 34, 28, 29, 28, 27, 32, 39, 23, 18, 33, 20, 27, 28, 34, 34, 27, 27, 37, 35, 35, 34, 30, 24, 30, 26, 33]",32,125,5.366318946
0,24,26.19354839,1,"[25, 24, 30, 18, 27, 24, 32, 25, 18, 19, 35, 19, 31, 25, 27, 19, 31, 21, 29, 19, 24, 36, 28, 29, 33, 28, 29, 32, 25, 27, 23]",31,126,5.095222304
0,29,31.16666667,1,"[34, 32, 35, 28, 23, 35, 29, 29, 25, 29, 34, 34, 25, 34, 29, 34, 37, 38, 34, 33, 34, 33, 34, 28, 20, 29, 32, 34, 30, 30]",30,127,4.16953924
0,22,24.43333333,1,"[25, 28, 12, 25, 23, 23, 24, 30, 25, 20, 20, 29, 19, 19, 27, 29, 21, 26, 28, 17, 24, 24, 30, 27, 28, 25, 20, 28, 28, 29]",30,128,4.352433591
0,25,27.51612903,1,"[31, 28, 31, 23, 25, 35, 31, 26, 26, 34, 28, 28, 24, 31, 19, 29, 15, 30, 30, 35, 27, 27, 24, 32, 34, 20, 26, 29, 21, 22, 32]",31,129,4.898101454
0,25,26.76666667,1,"[33, 21, 35, 25, 31, 28, 32, 26, 27, 29, 37, 29, 26, 25, 25, 32, 14, 14, 35, 21, 18, 27, 30, 30, 26, 27, 27, 20, 24, 29]",30,130,5.642714762
0,28,30.46428571,1,"[39, 36, 35, 29, 32, 33, 26, 24, 32, 37, 36, 24, 31, 37, 25, 29, 30, 28, 29, 28, 31, 29, 28, 29, 28, 23, 36, 29]",28,131,4.341719602
0,25,28.1875,1,"[31, 29, 29, 25, 34, 28, 35, 39, 31, 19, 28, 32, 29, 18, 34, 34, 18, 30, 32, 35, 28, 14, 23, 21, 32, 27, 32, 27, 23, 25, 32, 28]",32,132,5.755432217
0,30,31.96666667,1,"[36, 23, 31, 36, 42, 32, 31, 30, 32, 36, 28, 34, 28, 30, 34, 34, 25, 30, 30, 31, 41, 37, 32, 31, 31, 22, 29, 35, 35, 33]",30,133,4.460426246
0,30,31.96551724,1,"[33, 33, 41, 26, 34, 31, 34, 24, 37, 31, 32, 35, 32, 38, 35, 31, 36, 29, 30, 21, 34, 25, 30, 37, 29, 36, 33, 25, 35]",29,134,4.586336529
0,28,30.48275862,1,"[31, 29, 27, 39, 40, 32, 28, 30, 25, 34, 33, 36, 28, 26, 24, 35, 27, 30, 28, 37, 31, 34, 26, 28, 28, 29, 32, 30, 27]",29,135,4.12847853
0,25,26.5,1,"[32, 26, 25, 18, 23, 29, 22, 28, 24, 28, 29, 29, 28, 20, 30, 25, 27, 28, 25, 25, 33, 27, 26, 26, 27, 24, 25, 29, 25, 32]",30,136,3.339935989
0,27,28.96666667,1,"[32, 25, 28, 30, 28, 35, 34, 26, 37, 22, 28, 25, 17, 29, 28, 20, 31, 31, 31, 35, 30, 28, 31, 42, 27, 28, 29, 22, 28, 32]",30,137,5.054757631
0,29,31.60606061,1,"[37, 29, 32, 25, 27, 26, 25, 31, 32, 31, 26, 35, 32, 29, 35, 35, 31, 31, 42, 30, 30, 34, 21, 33, 27, 39, 39, 21, 35, 39, 32, 42, 30]",33,138,5.314716561
0,28,30.66666667,1,"[27, 29, 35, 31, 30, 23, 30, 34, 28, 32, 29, 33, 33, 32, 27, 31, 19, 28, 38, 31, 33, 28, 38, 31, 29, 26, 43, 30, 33, 29]",30,139,4.520705875
0,25,29.46875,1,"[23, 18, 24, 27, 19, 27, 30, 23, 32, 30, 28, 35, 25, 19, 23, 35, 30, 33, 33, 41, 30, 29, 23, 31, 36, 40, 40, 33, 34, 36, 29, 27]",32,140,6.111778027
0,26,29.70967742,1,"[31, 24, 32, 26, 19, 29, 38, 19, 28, 31, 18, 21, 29, 35, 32, 30, 41, 32, 32, 23, 34, 24, 41, 38, 29, 29, 32, 38, 25, 34, 27]",31,141,6.208561553
0,27,29.46666667,1,"[31, 26, 30, 26, 23, 36, 29, 19, 40, 27, 28, 27, 24, 27, 31, 35, 33, 39, 34, 34, 35, 35, 27, 28, 27, 20, 30, 28, 23, 32]",30,142,5.171095617
0,24,26.9,1,"[29, 24, 26, 22, 24, 25, 28, 36, 26, 25, 19, 29, 26, 18, 22, 32, 27, 26, 26, 26, 19, 22, 38, 35, 34, 29, 25, 26, 34, 29]",30,143,5.005858637
0,28,30.70967742,1,"[41, 38, 35, 29, 28, 26, 31, 31, 27, 35, 28, 27, 32, 35, 35, 26, 20, 40, 33, 36, 34, 29, 32, 21, 34, 31, 29, 34, 32, 23, 20]",31,144,5.380170681
0,26,29.83333333,1,"[39, 29, 36, 27, 32, 25, 34, 28, 24, 34, 41, 25, 23, 30, 27, 34, 26, 17, 32, 30, 37, 28, 33, 32, 34, 26, 31, 27, 28, 26]",30,145,5.133281086
0,28,30.89655172,1,"[34, 34, 32, 29, 33, 33, 33, 26, 28, 26, 35, 44, 31, 32, 37, 21, 20, 26, 33, 33, 33, 32, 27, 28, 30, 28, 36, 31, 31]",29,146,4.761038509
0,26,29.28125,1,"[25, 29, 24, 36, 28, 32, 32, 33, 30, 22, 30, 26, 31, 30, 37, 28, 25, 26, 34, 34, 27, 37, 23, 23, 34, 31, 26, 31, 28, 31, 28, 26]",32,147,4.113191799
0,28,29.93333333,0,"[33, 23, 30, 32, 38, 37, 25, 25, 34, 35, 30, 32, 31, 34, 22, 28, 28, 15, 14, 33, 37, 34, 30, 29, 27, 28, 28, 35, 34, 37]",30,148,5.93605775
0,28,30.48275862,1,"[40, 23, 40, 30, 28, 28, 28, 18, 39, 33, 31, 31, 23, 33, 35, 31, 38, 27, 27, 28, 29, 28, 31, 32, 28, 31, 34, 28, 32]",29,149,4.997289906
0,28,28.86206897,0,"[31, 30, 27, 29, 20, 31, 32, 17, 36, 29, 34, 26, 17, 33, 31, 30, 28, 29, 30, 28, 31, 23, 34, 31, 31, 29, 36, 26, 28]",29,150,4.741339006
0,27,29.96666667,1,"[34, 29, 32, 23, 37, 30, 20, 26, 27, 33, 27, 35, 19, 28, 38, 28, 34, 32, 29, 24, 39, 31, 30, 31, 30, 32, 19, 41, 26, 35]",30,151,5.592379873
0,28,31.1,1,"[37, 32, 30, 31, 31, 30, 33, 28, 31, 24, 36, 31, 25, 26, 24, 32, 38, 35, 32, 36, 35, 29, 31, 39, 23, 30, 26, 28, 32, 38]",30,152,4.397099357
0,28,30.6969697,1,"[36, 25, 31, 30, 31, 31, 34, 27, 34, 30, 33, 30, 31, 24, 34, 28, 29, 31, 34, 27, 33, 28, 19, 24, 30, 39, 38, 38, 25, 33, 35, 24, 37]",33,153,4.693644962
0,27,29.83333333,1,"[34, 30, 31, 27, 29, 20, 28, 31, 29, 19, 30, 35, 30, 28, 30, 32, 21, 26, 34, 32, 36, 27, 40, 25, 28, 34, 41, 32, 29, 27]",30,154,5.010907643
0,29,31.84375,1,"[32, 32, 38, 28, 28, 27, 31, 34, 35, 31, 29, 37, 42, 23, 27, 37, 31, 34, 30, 34, 29, 28, 25, 34, 33, 27, 34, 32, 37, 40, 29, 31]",32,155,4.370792908
0,29,31.41935484,1,"[29, 19, 40, 29, 32, 28, 37, 31, 29, 28, 40, 24, 39, 30, 31, 28, 39, 22, 31, 31, 34, 35, 38, 38, 29, 20, 30, 41, 25, 36, 31]",31,156,5.903525464
0,24,27.63333333,1,"[33, 23, 27, 22, 23, 19, 30, 25, 36, 28, 27, 23, 25, 29, 27, 34, 34, 35, 31, 26, 31, 29, 24, 27, 23, 20, 31, 31, 26, 30]",30,157,4.46815038
0,24,27,1,"[29, 30, 26, 23, 27, 26, 15, 33, 24, 31, 25, 30, 22, 21, 24, 31, 27, 31, 25, 20, 23, 21, 31, 34, 35, 29, 31, 25, 35, 26]",30,158,4.820931374
0,24,29.4516129,1,"[23, 32, 33, 24, 24, 37, 35, 30, 24, 39, 24, 23, 24, 31, 36, 24, 27, 34, 35, 37, 26, 35, 35, 25, 35, 22, 23, 28, 36, 20, 32]",31,159,5.720365429
0,27,30.56666667,1,"[38, 30, 38, 23, 26, 35, 31, 28, 30, 38, 41, 21, 31, 33, 34, 35, 25, 23, 38, 29, 36, 34, 37, 31, 29, 32, 23, 19, 20, 29]",30,160,6.009666543
0,25,28.37931034,1,"[25, 37, 33, 23, 28, 28, 28, 25, 27, 34, 37, 41, 27, 28, 31, 23, 19, 27, 26, 24, 34, 31, 23, 28, 30, 24, 26, 31, 25]",29,161,4.931051707
0,28,30.5625,1,"[23, 30, 18, 41, 32, 31, 39, 37, 34, 33, 34, 34, 28, 32, 36, 34, 25, 29, 37, 37, 29, 26, 32, 20, 24, 31, 32, 31, 21, 36, 20, 32]",32,162,5.858203512
0,30,31.4,0,"[32, 30, 37, 41, 41, 35, 37, 29, 29, 36, 36, 33, 32, 32, 34, 32, 18, 32, 16, 31, 41, 36, 32, 33, 20, 19, 11, 38, 33, 36]",30,163,7.490683869
0,28,30.65517241,0,"[41, 19, 33, 36, 34, 38, 36, 33, 40, 34, 36, 35, 31, 36, 26, 28, 36, 35, 14, 10, 28, 13, 34, 31, 14, 35, 40, 27, 36]",29,164,8.632479623
0,28,30.23333333,1,"[32, 30, 27, 25, 35, 32, 26, 30, 25, 41, 30, 37, 28, 28, 33, 34, 34, 29, 25, 23, 36, 30, 31, 28, 32, 29, 18, 35, 31, 33]",30,165,4.643745021
0,27,29.9,1,"[34, 32, 25, 28, 30, 32, 30, 26, 33, 20, 36, 28, 28, 24, 31, 27, 29, 40, 31, 30, 25, 30, 31, 39, 34, 25, 32, 32, 29, 26]",30,166,4.325944186
0,21,25.84848485,1,"[24, 21, 25, 38, 20, 29, 26, 27, 24, 25, 25, 24, 20, 28, 28, 30, 19, 24, 15, 36, 29, 20, 19, 29, 21, 37, 31, 34, 19, 26, 20, 34, 26]",33,167,5.728880847
0,29,32.62068966,1,"[27, 35, 40, 29, 28, 27, 34, 26, 38, 37, 36, 31, 32, 29, 38, 24, 23, 39, 25, 34, 33, 38, 35, 29, 32, 41, 34, 38, 34]",29,168,5.09491198
0,27,31.46875,1,"[36, 32, 32, 27, 17, 31, 33, 24, 36, 22, 27, 28, 41, 21, 27, 33, 31, 33, 32, 34, 34, 24, 27, 35, 39, 41, 33, 41, 34, 37, 28, 37]",32,169,5.951331513
0,27,30.06451613,1,"[26, 28, 30, 23, 22, 28, 32, 44, 34, 27, 41, 18, 26, 28, 30, 31, 36, 31, 31, 27, 33, 30, 33, 34, 33, 26, 32, 33, 21, 33, 31]",31,170,5.34749464
0,25,28.7,1,"[34, 33, 31, 25, 14, 31, 27, 17, 36, 30, 34, 32, 33, 23, 23, 32, 36, 38, 31, 26, 29, 35, 25, 30, 21, 21, 33, 25, 25, 31]",30,171,5.849550528
0,23,28.1,1,"[36, 29, 27, 20, 35, 23, 28, 31, 29, 30, 24, 25, 27, 15, 20, 35, 20, 32, 30, 15, 23, 19, 41, 27, 36, 36, 30, 30, 36, 34]",30,172,6.67134893
0,26,30.12903226,1,"[37, 31, 31, 27, 33, 28, 31, 33, 32, 38, 31, 23, 24, 32, 38, 30, 25, 32, 38, 36, 30, 20, 21, 39, 34, 32, 26, 24, 33, 22, 23]",31,173,5.445131988
0,29,31.17241379,1,"[37, 31, 32, 34, 32, 32, 29, 28, 34, 39, 28, 28, 32, 34, 33, 30, 29, 32, 31, 29, 34, 32, 29, 32, 33, 28, 28, 23, 31]",29,174,3.140393123
0,27,30.34482759,1,"[27, 36, 29, 34, 35, 36, 29, 24, 28, 35, 37, 41, 22, 33, 35, 24, 27, 33, 27, 32, 35, 33, 23, 28, 27, 24, 28, 30, 28]",29,175,4.857070414
0,29,32.3125,0,"[40, 31, 29, 38, 39, 36, 40, 35, 28, 15, 28, 32, 38, 31, 38, 35, 26, 27, 37, 39, 35, 35, 30, 15, 35, 33, 30, 27, 34, 38, 33, 27]",32,176,6.218793058
0,26,29.4,1,"[36, 34, 28, 30, 39, 30, 27, 30, 23, 32, 29, 33, 31, 34, 21, 35, 23, 23, 30, 37, 24, 35, 25, 24, 28, 24, 30, 28, 31, 28]",30,177,4.694824737
0,29,31.44827586,1,"[37, 27, 33, 36, 31, 31, 28, 32, 37, 31, 35, 33, 34, 30, 34, 31, 37, 27, 24, 26, 29, 30, 33, 26, 34, 32, 33, 28, 33]",29,178,3.521223477
0,22,24.96666667,1,"[29, 24, 22, 10, 29, 28, 23, 27, 18, 34, 26, 29, 21, 19, 30, 31, 27, 25, 27, 20, 32, 23, 22, 20, 24, 29, 16, 27, 27, 30]",30,179,5.235708517
0,24,26.75862069,1,"[29, 25, 24, 30, 31, 24, 30, 26, 25, 18, 31, 28, 21, 22, 23, 21, 29, 32, 33, 28, 29, 24, 27, 31, 29, 28, 26, 23, 29]",29,180,3.757422867
0,28,31.42424242,1,"[36, 28, 35, 28, 38, 35, 28, 27, 28, 33, 27, 30, 18, 32, 35, 35, 29, 31, 46, 32, 31, 23, 33, 31, 28, 38, 38, 31, 23, 34, 31, 31, 34]",33,181,5.190317326
0,27,29.13333333,1,"[30, 27, 32, 28, 29, 28, 23, 25, 29, 35, 34, 32, 27, 31, 28, 29, 24, 27, 37, 29, 31, 31, 38, 31, 25, 30, 36, 23, 26, 19]",30,182,4.328998716
0,28,31.53125,1,"[32, 27, 31, 27, 26, 29, 32, 23, 32, 31, 27, 33, 40, 21, 28, 34, 29, 33, 35, 36, 33, 26, 28, 36, 34, 41, 38, 33, 38, 33, 29, 34]",32,183,4.676532869
0,31,32.5483871,1,"[31, 37, 23, 24, 22, 35, 36, 33, 29, 32, 38, 32, 36, 35, 33, 31, 37, 30, 31, 20, 37, 35, 41, 36, 36, 30, 31, 37, 27, 35, 39]",31,184,5.143531275
0,30,32,1,"[35, 31, 33, 28, 30, 33, 26, 23, 38, 27, 38, 33, 33, 34, 30, 30, 36, 37, 36, 35, 35, 33, 27, 31, 31, 27, 33, 31, 34]",29,185,3.751190287
0,26,27.6,1,"[36, 29, 26, 26, 26, 26, 21, 33, 31, 29, 20, 29, 26, 21, 22, 30, 25, 30, 28, 16, 21, 26, 33, 26, 34, 36, 29, 28, 34, 31]",30,186,4.924253838
0,27,31.06451613,1,"[33, 36, 31, 32, 27, 34, 32, 40, 31, 35, 15, 18, 37, 38, 27, 31, 36, 36, 33, 34, 24, 31, 23, 19, 40, 23, 28, 38, 37, 26, 38]",31,187,6.612793075
0,24,28.53333333,1,"[36, 32, 35, 18, 26, 36, 32, 28, 25, 25, 41, 21, 31, 22, 24, 24, 21, 21, 35, 33, 24, 33, 31, 36, 27, 30, 28, 30, 20, 31]",30,188,5.829374683
0,23,29.34482759,1,"[27, 38, 36, 22, 29, 30, 32, 27, 23, 38, 37, 43, 30, 39, 33, 25, 20, 19, 14, 30, 33, 37, 22, 11, 17, 32, 35, 34, 38]",29,189,8.147198739
0,26,28.84375,1,"[33, 33, 27, 39, 32, 33, 35, 34, 28, 30, 22, 29, 35, 30, 34, 34, 18, 31, 32, 33, 33, 23, 24, 21, 23, 29, 17, 30, 12, 34, 29, 26]",32,190,6.101873721
0,27,29.6,1,"[27, 24, 23, 34, 40, 25, 24, 28, 35, 33, 32, 33, 33, 38, 29, 29, 16, 29, 28, 33, 31, 34, 20, 33, 28, 22, 28, 35, 28, 36]",30,191,5.462095089
0,24,28.34482759,1,"[34, 31, 27, 34, 28, 28, 30, 31, 34, 27, 30, 33, 29, 41, 24, 18, 31, 19, 18, 28, 24, 20, 30, 29, 24, 34, 36, 18, 32]",29,192,5.826514898
0,25,27.86666667,1,"[34, 30, 30, 16, 23, 34, 26, 29, 25, 33, 28, 33, 30, 27, 31, 21, 27, 26, 25, 25, 30, 25, 27, 30, 34, 29, 22, 25, 29, 32]",30,193,4.216006718
0,23,25.06666667,1,"[29, 23, 23, 27, 26, 15, 26, 22, 33, 20, 30, 24, 16, 26, 27, 25, 23, 30, 28, 22, 27, 27, 24, 27, 24, 26, 25, 20, 28, 29]",30,194,3.947354709
0,30,33.375,1,"[31, 31, 34, 35, 33, 37, 31, 30, 28, 36, 30, 37, 35, 28, 35, 34, 30, 41, 37, 39, 38, 30, 30, 30, 41, 36, 36, 29, 34, 32, 27, 33]",32,195,3.782387026
0,28,31.23333333,1,"[28, 33, 37, 29, 26, 27, 36, 32, 32, 32, 33, 30, 30, 28, 32, 32, 22, 28, 37, 26, 32, 28, 40, 30, 32, 36, 41, 30, 34, 24]",30,196,4.415359815
0,27,30.28125,1,"[36, 31, 35, 21, 19, 28, 34, 19, 34, 28, 27, 32, 42, 24, 27, 35, 30, 26, 28, 36, 33, 21, 24, 34, 35, 38, 34, 37, 33, 35, 26, 27]",32,197,5.848817774
0,27,29.06451613,1,"[31, 24, 34, 23, 24, 30, 29, 14, 27, 29, 37, 27, 30, 33, 30, 23, 32, 25, 29, 19, 32, 37, 33, 34, 35, 30, 27, 27, 30, 30, 36]",31,198,5.170012791
0,25,28.56666667,1,"[33, 26, 30, 23, 18, 26, 25, 22, 38, 32, 29, 29, 25, 19, 27, 34, 35, 36, 31, 32, 35, 33, 22, 30, 24, 19, 31, 33, 27, 33]",30,199,5.418253525
0,28,30.3,1,"[33, 35, 29, 31, 33, 29, 27, 35, 33, 36, 23, 31, 28, 26, 32, 30, 25, 35, 30, 21, 25, 25, 34, 31, 32, 33, 36, 30, 32, 29]",30,200,3.931745247
0,26,30.67741935,1,"[37, 34, 35, 27, 26, 38, 29, 35, 28, 40, 21, 36, 31, 33, 42, 24, 24, 34, 34, 40, 31, 31, 20, 28, 35, 24, 25, 20, 40, 20, 29]",31,201,6.487871232
0,27,30.33333333,1,"[38, 27, 34, 25, 29, 34, 33, 31, 25, 32, 39, 24, 30, 31, 27, 38, 27, 27, 33, 25, 29, 34, 31, 32, 25, 27, 30, 31, 24, 38]",30,202,4.420433224
0,27,30,1,"[27, 34, 35, 28, 36, 30, 29, 28, 28, 36, 34, 40, 27, 34, 34, 25, 27, 27, 29, 29, 34, 29, 23, 25, 29, 28, 29, 30, 26]",29,203,4.008918629
0,31,32.46875,1,"[28, 32, 31, 40, 28, 36, 36, 36, 28, 24, 23, 36, 34, 31, 33, 36, 23, 35, 38, 42, 34, 32, 41, 18, 35, 38, 31, 32, 29, 36, 32, 31]",32,204,5.435750089
0,31,34.23333333,1,"[42, 27, 38, 35, 45, 28, 34, 33, 34, 40, 36, 37, 35, 33, 31, 35, 31, 26, 35, 41, 32, 35, 34, 32, 31, 30, 35, 36, 30, 36]",30,205,4.272472702
0,33,35.21428571,1,"[38, 31, 40, 35, 33, 34, 38, 41, 37, 35, 44, 35, 33, 40, 37, 36, 33, 30, 34, 31, 36, 30, 30, 34, 39, 42, 23, 37]",28,206,4.42515656
0,26,29.3,1,"[35, 26, 24, 24, 38, 32, 21, 28, 27, 30, 32, 36, 31, 28, 36, 31, 30, 30, 28, 34, 30, 26, 26, 26, 32, 28, 18, 31, 33, 28]",30,207,4.457848561
0,28,31.4,1,"[39, 29, 25, 31, 28, 35, 37, 31, 36, 29, 37, 25, 24, 27, 32, 23, 33, 28, 37, 36, 30, 29, 34, 36, 34, 37, 34, 18, 31, 37]",30,208,5.130033273
0,26,30.45454545,1,"[33, 19, 30, 31, 33, 32, 29, 24, 28, 35, 20, 32, 33, 26, 34, 35, 26, 31, 32, 34, 35, 29, 24, 30, 23, 40, 38, 33, 24, 35, 24, 38, 35]",33,209,5.244585953
0,28,30.34482759,1,"[27, 29, 33, 28, 29, 22, 30, 35, 21, 33, 33, 37, 31, 34, 24, 28, 23, 29, 38, 30, 34, 26, 33, 28, 27, 36, 34, 34, 34]",29,210,4.498220776
0,24,28.03125,1,"[25, 29, 23, 23, 24, 27, 35, 19, 30, 17, 28, 26, 40, 22, 23, 37, 26, 26, 28, 37, 24, 24, 21, 32, 29, 42, 37, 32, 28, 31, 24, 28]",32,211,6.02941379
0,24,28.25806452,1,"[27, 29, 28, 21, 25, 29, 28, 23, 25, 24, 39, 21, 29, 29, 23, 21, 40, 20, 29, 24, 28, 38, 42, 32, 33, 24, 31, 33, 24, 29, 28]",31,212,5.726940672
0,28,30.1,1,"[31, 26, 32, 29, 28, 27, 29, 23, 31, 31, 28, 31, 28, 29, 32, 35, 37, 38, 37, 28, 31, 37, 23, 29, 24, 24, 31, 33, 27, 34]",30,213,4.146872523
0,26,27.55172414,1,"[32, 27, 24, 25, 25, 27, 24, 31, 28, 28, 26, 25, 24, 19, 27, 31, 29, 28, 27, 26, 26, 27, 32, 33, 32, 28, 27, 33, 28]",29,214,3.191352231
0,26,29.16129032,1,"[37, 30, 33, 26, 31, 33, 27, 33, 32, 27, 26, 32, 20, 34, 33, 23, 20, 32, 29, 38, 26, 22, 27, 33, 33, 23, 28, 28, 39, 23, 26]",31,215,5.053690231
0,27,30.13333333,1,"[36, 28, 30, 29, 34, 19, 35, 32, 26, 38, 38, 24, 27, 31, 30, 36, 27, 23, 30, 30, 37, 32, 33, 28, 30, 27, 26, 31, 23, 34]",30,216,4.725085902
0,30,31.82758621,1,"[32, 37, 32, 33, 35, 36, 35, 26, 27, 32, 41, 39, 30, 34, 35, 31, 29, 18, 29, 34, 34, 34, 30, 30, 30, 37, 30, 32, 21]",29,217,4.840815793
0,28,29.71875,1,"[18, 29, 29, 40, 28, 31, 37, 33, 31, 33, 29, 31, 19, 22, 33, 35, 20, 30, 33, 37, 32, 34, 27, 15, 37, 30, 30, 31, 27, 35, 26, 29]",32,218,5.821175887
0,31,32.4137931,1,"[39, 26, 33, 38, 37, 34, 34, 33, 26, 37, 33, 39, 34, 33, 33, 35, 27, 34, 33, 37, 39, 23, 21, 31, 26, 25, 34, 31, 35]",29,219,4.939037221
0,26,30.93103448,1,"[39, 26, 39, 34, 36, 23, 28, 33, 41, 35, 43, 37, 27, 37, 29, 24, 31, 28, 23, 28, 24, 21, 21, 26, 27, 35, 33, 29, 40]",29,220,6.385983728
